"coustomer_id","model_name","colour","price","model_id"
1,"HP","black",43000,10
2,"DELL","white",41000,20
3,"LENOVO","blue",48000,1
4,"ACER","green",34000,2
5,"AAPLE","red",90000,3
6,"SAMSUNG","pink",52000,4
7,"MICROSOFT","white",41000,5
8,"RAZER","black",36000,6
9,"ASUS","grey",39000,7
10,"MSI","rose",37000,8
11,"LG","purple",41000,9
12,"ALIENWARE","gold",44000,11
13,"LIFE","brigth_pink",35000,12
14,"HP_LAPTOP","dark_grey",51000,13
15,"DELL","black",47000,14
16,"LENOVO","rose",52000,15
17,"SUMSUNG","green",64000,16
18,"ASER","blue",72000,17
19,"MSI","red",43000,18
20,"APPLE","grey",95000,19
21,"HP","black",43000,10
22,"DELL","white",41000,20
23,"LENOVO","blue",48000,1
24,"ACER","green",34000,2
25,"AAPLE","red",90000,3
26,"SAMSUNG","pink",52000,4
27,"MICROSOFT","white",41000,5
28,"RAZER","black",36000,6
29,"ASUS","grey",39000,7
30,"MSI","rose",37000,8
31,"LG","purple",41000,9
32,"ALIENWARE","gold",44000,11
33,"LIFE","brigth_pink",35000,12
34,"HP_LAPTOP","dark_grey",51000,13
35,"DELL","black",47000,14
36,"LENOVO","rose",52000,15
37,"SUMSUNG","green",64000,16
38,"ASER","blue",72000,17
39,"MSI","red",43000,18
40,"APPLE","grey",95000,19
41,"HP","black",43000,10
42,"DELL","white",41000,20
43,"LENOVO","blue",48000,1
44,"ACER","green",34000,2
45,"AAPLE","red",90000,3
46,"SAMSUNG","pink",52000,4
47,"MICROSOFT","white",41000,5
48,"RAZER","black",36000,6
49,"ASUS","grey",39000,7
50,"MSI","rose",37000,8
51,"LG","purple",41000,9
52,"ALIENWARE","gold",44000,11
53,"LIFE","brigth_pink",35000,12
54,"HP_LAPTOP","dark_grey",51000,13
55,"DELL","black",47000,14
56,"LENOVO","rose",52000,15
57,"SUMSUNG","green",64000,16
58,"ASER","blue",72000,17
59,"MSI","red",43000,18
60,"APPLE","grey",95000,19
61,"HP","black",43000,10
62,"DELL","white",41000,20
63,"LENOVO","blue",48000,1
64,"ACER","green",34000,2
65,"AAPLE","red",90000,3
66,"SAMSUNG","pink",52000,4
67,"MICROSOFT","white",41000,5
68,"RAZER","black",36000,6
69,"ASUS","grey",39000,7
70,"MSI","rose",37000,8
71,"LG","purple",41000,9
72,"ALIENWARE","gold",44000,11
73,"LIFE","brigth_pink",35000,12
74,"HP_LAPTOP","dark_grey",51000,13
75,"DELL","black",47000,14
76,"LENOVO","rose",52000,15
77,"SUMSUNG","green",64000,16
78,"ASER","blue",72000,17
79,"MSI","red",43000,18
80,"APPLE","grey",95000,19
81,"HP","black",43000,10
82,"DELL","white",41000,20
83,"LENOVO","blue",48000,1
84,"ACER","green",34000,2
85,"AAPLE","red",90000,3
86,"SAMSUNG","pink",52000,4
87,"MICROSOFT","white",41000,5
88,"RAZER","black",36000,6
89,"ASUS","grey",39000,7
90,"MSI","rose",37000,8
91,"LG","purple",41000,9
92,"ALIENWARE","gold",44000,11
93,"LIFE","brigth_pink",35000,12
94,"HP_LAPTOP","dark_grey",51000,13
95,"DELL","black",47000,14
96,"LENOVO","rose",52000,15
97,"SUMSUNG","green",64000,16
98,"ASER","blue",72000,17
99,"MSI","red",43000,18
100,"APPLE","grey",95000,19
101,"HP","black",43000,10
102,"DELL","white",41000,20
103,"LENOVO","blue",48000,1
104,"ACER","green",34000,2
105,"AAPLE","red",90000,3
106,"SAMSUNG","pink",52000,4
107,"MICROSOFT","white",41000,5
108,"RAZER","black",36000,6
109,"ASUS","grey",39000,7
110,"MSI","rose",37000,8
111,"LG","purple",41000,9
112,"ALIENWARE","gold",44000,11
113,"LIFE","brigth_pink",35000,12
114,"HP_LAPTOP","dark_grey",51000,13
115,"DELL","black",47000,14
116,"LENOVO","rose",52000,15
117,"SUMSUNG","green",64000,16
118,"ASER","blue",72000,17
119,"MSI","red",43000,18
120,"APPLE","grey",95000,19
121,"HP","black",43000,10
122,"DELL","white",41000,20
123,"LENOVO","blue",48000,1
124,"ACER","green",34000,2
125,"AAPLE","red",90000,3
126,"SAMSUNG","pink",52000,4
127,"MICROSOFT","white",41000,5
128,"RAZER","black",36000,6
129,"ASUS","grey",39000,7
130,"MSI","rose",37000,8
131,"LG","purple",41000,9
132,"ALIENWARE","gold",44000,11
133,"LIFE","brigth_pink",35000,12
134,"HP_LAPTOP","dark_grey",51000,13
135,"DELL","black",47000,14
136,"LENOVO","rose",52000,15
137,"SUMSUNG","green",64000,16
138,"ASER","blue",72000,17
139,"MSI","red",43000,18
140,"APPLE","grey",95000,19
141,"HP","black",43000,10
142,"DELL","white",41000,20
143,"LENOVO","blue",48000,1
144,"ACER","green",34000,2
145,"AAPLE","red",90000,3
146,"SAMSUNG","pink",52000,4
147,"MICROSOFT","white",41000,5
148,"RAZER","black",36000,6
149,"ASUS","grey",39000,7
150,"MSI","rose",37000,8
151,"LG","purple",41000,9
152,"ALIENWARE","gold",44000,11
153,"LIFE","brigth_pink",35000,12
154,"HP_LAPTOP","dark_grey",51000,13
155,"DELL","black",47000,14
156,"LENOVO","rose",52000,15
157,"SUMSUNG","green",64000,16
158,"ASER","blue",72000,17
159,"MSI","red",43000,18
160,"APPLE","grey",95000,19
161,"HP","black",43000,10
162,"DELL","white",41000,20
163,"LENOVO","blue",48000,1
164,"ACER","green",34000,2
165,"AAPLE","red",90000,3
166,"SAMSUNG","pink",52000,4
167,"MICROSOFT","white",41000,5
168,"RAZER","black",36000,6
169,"ASUS","grey",39000,7
170,"MSI","rose",37000,8
171,"LG","purple",41000,9
172,"ALIENWARE","gold",44000,11
173,"LIFE","brigth_pink",35000,12
174,"HP","black",43000,10
175,"DELL","white",41000,20
176,"LENOVO","blue",48000,1
177,"ACER","green",34000,2
178,"AAPLE","red",90000,3
179,"SAMSUNG","pink",52000,4
180,"MICROSOFT","white",41000,5
181,"RAZER","black",36000,6
182,"ASUS","grey",39000,7
183,"MSI","rose",37000,8
184,"LG","purple",41000,9
185,"ALIENWARE","gold",44000,11
186,"LIFE","brigth_pink",35000,12
187,"HP_LAPTOP","dark_grey",51000,13
188,"DELL","black",47000,14
189,"LENOVO","rose",52000,15
190,"SUMSUNG","green",64000,16
191,"ASER","blue",72000,17
192,"MSI","red",43000,18
193,"APPLE","grey",95000,19
194,"HP","black",43000,10
195,"DELL","white",41000,20
196,"LENOVO","blue",48000,1
197,"ACER","green",34000,2
198,"AAPLE","red",90000,3
199,"SAMSUNG","pink",52000,4
200,"MICROSOFT","white",41000,5
