coustomer_id,model_name,colour,price,model_id
174,HP,black,43000,10
175,DELL,white,41000,20
176,LENOVO,blue,48000,1
177,ACER,green,34000,2
178,AAPLE,red,90000,3
179,SAMSUNG,pink,52000,4
180,MICROSOFT,white,41000,5
181,RAZER,black,36000,6
182,ASUS,grey,39000,7
183,MSI,rose,37000,8
184,LG,purple,41000,9
185,ALIENWARE,gold,44000,11
186,LIFE,brigth_pink,35000,12
187,HP_LAPTOP,dark_grey,51000,13
188,DELL,black,47000,14
189,LENOVO,rose,52000,15
190,SUMSUNG,green,64000,16
191,ASER,blue,72000,17
192,MSI,red,43000,18
193,APPLE,grey,95000,19
194,HP,black,43000,10
195,DELL,white,41000,20
196,LENOVO,blue,48000,1
197,ACER,green,34000,2
198,AAPLE,red,90000,3
199,SAMSUNG,pink,52000,4
200,MICROSOFT,white,41000,5
